X1;X2;X3;X4;X5;X6;X7;X8;X9;X10;X11;X12;X13;X14;X15;X16;X17;X18;X19;X20;X21;Y
0;0;0;0;0;0;0;0;0;0;0;0;2.11;0.7;0;0;1.975;0.37;35.461;95;461;1
0;0;0;0;0;0;0;3.33;0;0;0;0;0;0;0;0.352;0.352;0;4;11;36;1
0;0.59;0;0;0;0.59;0;0;0;1.18;1.77;0;0;0;0;0.257;0;0;8.586;66;249;1
0.3;0;0.61;0;0;0.92;0.3;2.15;0.61;0;5.53;0;1.23;0;0.3;0.1;1.053;0.351;3.884;66;303;1
0;0.53;0.53;0.53;0;0.53;0;0.53;0;1.06;1.6;0;1.06;0;0;0.087;0.877;0;3.4;61;187;1
0;0;1.28;1.28;1.28;0;0;1.28;0;0;2.56;0;1.28;1.28;0;0.181;0.724;0;3.071;9;43;1
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.611;1.529;0;5.5;22;66;1
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.611;1.529;0;5.5;22;66;1
0.41;0;0.41;0;0.41;2.07;0;0.41;0;0;7.05;0;2.48;0.82;0.41;0;0.97;0.149;32.142;335;450;1
0;0;0;0.27;0;0;0;0;0;0;0.27;0;0.27;0;0;0;0;0.185;7.313;99;607;1
0;0.71;0.35;0.35;0;0.71;0;0.35;0;1.42;1.77;0;1.06;0;0;0.058;0.7;0;3.768;61;260;1
0.17;0;0.08;0.42;0.08;0.6;0.17;0;0.17;0.08;1.2;0;3.17;0.34;0.08;0.081;0.095;0.013;4.07;48;574;1
0;0;0.54;0.54;0;0;0;0.54;0;0;1.64;0;0.54;0;0;0.096;1.443;0;1.969;16;130;1
0.34;0.26;0.26;0.08;0.43;0.52;0.95;0.08;0;0;3.03;0;0.78;0.34;0.34;0.048;0.259;0.259;3.335;62;537;1
0.44;0;0;0.89;0;1.33;0;0.44;0;0;4.46;0;1.78;0;0.44;0;1.083;0.144;2.428;28;153;1
0;0;0;6.25;0;3.12;0;3.12;0;0;6.25;0;0;0;0;0;0;0;9.428;60;66;1
0.45;0;0;0.68;0.45;0;1.6;0;0.91;1.83;1.83;0;0.68;1.6;0;0.037;0.187;0.112;3.184;30;363;1
0;0;0.55;0.55;0;0;0;0.55;0;0;1.67;0;0.55;0;0;0.099;0.893;0;2.122;16;121;1
0;0.9;0;0;0;0;0;0.9;0;1.81;3.63;0;2.72;0;0;0;0.165;0.165;6.266;41;94;1
0;0;0.32;0.65;0.65;0.32;0.32;0.32;0.32;0;2.28;0;3.25;0;0.32;0.104;0;0.157;1.537;10;143;1
0;0;1.1;0.55;0;0;0;0.55;0;0;2.2;0;1.1;0;0;0.097;0.683;0;2.338;19;145;1
0.14;0.14;0.29;0;0;0.58;0;0.14;0;0.14;2.35;0.14;0.88;0;0.44;0.204;0.204;0.127;2.962;73;400;1
0;0;0;1.11;0;0;0;0;0;0;2.22;0;3.33;0;0;0;0.784;0;5.687;39;91;1
0;0;0;6.25;0;3.12;0;0;0;0;6.25;0;0;0;0;0;0;0;9.428;60;66;1
0.35;0;0.35;0.35;0.7;1.06;0;0.7;1.06;0;5.3;2.82;2.82;0;0;0;0.411;0;2.917;60;213;1
0;0;0.16;0.16;0;0;0;1.64;0;0.65;0.82;0;0;0;0;0.066;0.906;0.663;5.289;52;1116;1
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.266;4;19;1
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.266;4;19;1
0;0;1.31;0;0;1.31;0;0;0;0;1.31;0;5.26;0;1.31;0;0;0.201;4.5;25;54;1
0.08;0;0.08;0.16;0;0.23;0;0.08;0.23;0;0.4;0.16;0.23;0;0;0.228;0.406;0.038;2.811;67;1254;1
0;0;0;7.69;0;0;0;0;0;0;0;0;0;0;0;0.588;0;0;1;1;6;1
0;0;0.46;0.46;0;0;0;0.46;0;0;2.8;0;0.93;0;0;0.082;0.663;0;1.428;20;120;1
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.163;0.163;0.326;3.545;21;78;1
0;0;0.14;0.28;0;0;0;0;0;0;2.89;2.31;2.02;0.14;0;0.053;0.269;0.08;15.086;74;1222;1
0;0.62;0.62;0.31;0;0.62;0;0.31;0;1.25;2.51;0;1.25;0;0;0.051;0.777;0;3.39;61;278;1
0.31;0.31;0.31;0;0;0.31;0;0.94;0;0;0.31;0;2.51;0;0.31;0.75;0.89;0.046;12.382;138;421;1
0;0;0;0;0;0;0;0;1.26;0;0;0;0;0;0;0.186;0.186;0.186;4;23;84;1
0;0;0;0;0;0;0;0;0;0;4.34;0;0;0;0;0;2.631;0;1.666;5;15;1
0;0;0;0;0;0;0;0;3.33;0;0;0;6.66;0;0;0;0.396;0;3.714;11;26;1
0.59;0;0.59;0;0;1.18;0;0;0;0;5.32;0;1.18;2.95;0;0;0.109;0.763;3;32;114;1
0.19;0.19;0;1.55;0.19;0.77;0.58;0.19;0.58;2.33;0.77;0;0.38;0.19;0;0.061;0.185;0.216;1.948;11;113;1
0.28;0;0.28;1.43;0.28;1.14;0;0.14;0.42;0;3.86;0;1.28;0.14;0.42;0.047;0.094;0.118;1.42;27;250;1
0;0;0.4;0.4;0;0;0.4;0;0;0;2.04;0;0.4;0;0;0;0.11;0;1.594;11;118;1
0;2.66;0;2;0;2;1.33;0;0;6.66;3.33;0;1.33;0;0;0;0.111;0;2.133;7;32;1
0;0.34;1.02;0.68;0.34;0.34;0;2.04;0;0.34;4.76;0;2.38;0;0.34;0.161;0.215;0;6.978;56;328;1
0;0;0;0;0;0;0;0;0;0;2.53;6.32;0;0;0;0;0.649;0;5.875;46;94;1
2.32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.277;0;3.2;13;48;1
0;0;0;0;1.88;0;0;0;0;0;3.77;0;1.88;0;0;0;0;0;2.307;16;30;1
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14.5;42;87;1
0;0.84;0.84;0;0;0;0;0.84;0;0;3.36;0;0.84;0.84;0;0;0.519;0;5;43;125;1
0.33;0;0.67;0.22;0;0.33;0;0.56;0;0;1.79;0;1.12;0;0.22;0.157;0.392;0.176;2.606;75;391;1
0;0;0;0;0;0;0;0;0;0;2.04;0;0;1.36;0;0;0.125;0;7.054;37;261;1
0.89;0;0.89;0;0;1.78;0;0;0;0;6.25;0;0;0;0;0;1.344;0;5.25;16;84;1
0.13;0.26;0.52;0.26;0;0.13;0.13;0.13;0;0.78;0.39;0.13;0.52;0;0;0;0.366;0;7.138;149;1235;1
0;0.81;0.61;0;1.02;2.25;0;0;0.61;0;2.86;0;1.02;0;0.2;0.095;0.158;0.063;2;31;156;1
0;0;0;0.59;0;0;0;0;0;0;0.59;0;0;0;0;0.052;0.052;0.105;2.886;27;127;1
0.11;0.11;0.47;0;0.11;0.94;0.11;0.11;0;0;3.76;0;1.29;0;0;0.233;0.287;0.107;3.439;64;509;1
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.291;0;2.444;8;44;1
0;0.67;0.33;0.33;0.33;1;0;1;0.33;0.33;2.68;2.68;3.02;0;0.67;0.053;0.16;0;6.111;139;275;1
0;1.5;1.5;0.75;0;2.25;0;0;1.5;0;0.75;0;3;0;0;0;2.224;1.223;107.4;412;537;1
0;0;0;1.46;0;0.41;0;0;0;1.46;1.04;0;0.2;0.2;0;0.401;0.182;0.146;3.791;26;364;1
0;0;0;0.73;0;0.36;1.1;0.36;0;0;3.69;0;0.73;0;0.36;0.119;0.238;0.059;2.93;29;211;1
0;0;0;0;0.65;0;0;0.65;2.61;0.65;1.3;3.26;1.3;0;0;0;1.154;0.524;3.89;78;249;1
0;0;1.31;0;0;1.31;0;0;0;0;1.31;0;5.26;0;1.31;0;0;0.213;4.818;25;53;1
0.45;0.91;0.91;0.45;0;2.29;0;0.45;0;0;1.83;0;5.04;0;0;0.245;1.633;0.245;64.416;708;773;1
0.47;0;0.94;0.94;0;0.47;0;0;0.47;0;4.24;0;0.94;1.41;0;0.073;1.254;0.221;5.918;91;219;1
1.47;0;0;0;0;0;1.47;7.35;0;0;2.94;0;1.47;0;4.41;0;1.272;0.254;6.294;63;107;1
0;0.72;1.81;0;0.36;0.72;0;0.36;0.36;0.36;1.08;0;2.53;0;0;0.334;1.203;0.467;18.4;393;736;1
0;0;0;0;0;0.22;0;0.22;0;0.22;1.58;0;1.13;0.9;0;0;0.037;0.15;13.936;114;1324;1
0;1.56;0;0;0;0;0;1.56;1.56;0;0;0;1.56;0;0;0.183;0;0.183;11.714;140;164;1
0;1.63;0;0;0;0;0;0;0;0;1.63;0;3.27;0;0;0;0;0;1.2;2;12;1
0;0;0.6;0;0.6;1.82;0;0.3;0;0;2.74;0;1.21;0;0.6;0.143;0.191;0.143;2.041;31;196;1
0.43;0;0;0.87;0.87;2.18;0;0;1.74;0;0.87;0;0.87;0;0.43;0;0.802;0;5.114;107;179;1
0;0;0.29;0.29;0.29;0.87;0;0.87;0.58;0.29;2.61;2.61;2.9;0;0.58;0.046;0.14;0;4.892;139;274;1
1.03;0;0.68;1.03;0;0.68;0;0.68;0;0;5.86;0;1.37;0.34;0.34;0;0.503;0.062;1.82;12;91;1
0;0.49;0.49;1.49;0;0;0;0.49;0;0;0.99;0.49;1.99;0;0.49;0.078;0.625;0.312;4.75;47;190;1
0;0.53;0;0;0.53;0;0;0;0;1.6;2.67;0;1.6;0;0;0.255;0;0;2.131;12;81;1
0.72;0;0;0;0;0.72;0;0;1.45;0;2.18;1.45;5.1;0;0;0;0.105;0;2.689;25;78;1
0.47;0.31;0.47;0.07;0.13;0.97;0.57;0.26;0.44;0;3.22;0;1.47;1.1;0.34;0.068;0.331;0.79;6.073;193;3043;1
0;0;0;0;0;0;0;0.88;2.65;0;0.88;0;0;0;0;0.14;0;0;1.512;7;62;1
0;0.42;0.42;0;0;0.84;0;0;0;0.84;2.95;0;2.53;0.84;0;0.075;0.6;0.3;4.02;82;197;1
0.65;0;0;1.3;0;1.3;0.65;1.3;1.3;0;2.61;0;3.26;0;0;0;0.515;0.103;2.04;12;51;1
0;0;0;0;0;0.59;0;0.59;0;0;1.18;0;0;0;0;0.177;0.443;0.088;1.693;16;83;1
0.1;0.3;0.4;0.2;0.9;0.8;0;0;0.2;1.6;2.2;0.2;1;0.1;0.2;0.175;0.307;0.175;6.937;669;1214;1
0;0.9;0;0.9;0;0;0;1.81;0;1.81;1.81;0;0;0;0;0.319;1.492;0;5.3;66;106;1
0;0;0.78;1.17;0;0.39;0;0.78;0;0;1.56;0;1.96;0;0.78;0;0;0.094;4.111;20;222;1
0;0;0.48;1.45;0;0;0;0.64;0.32;0;0.8;0;0.48;0;0;0.198;0.594;0;5.683;128;557;1
0.1;0;0.1;0.4;0.1;0.5;0;0.91;0.2;0;1.72;4.26;1.72;0.4;0.2;0.096;0.336;0.16;6.758;494;1426;1
0.08;0.08;0.76;0.85;1.02;0.59;0.17;0.25;0.08;0.93;1.61;0.17;0.42;0.85;0.08;0.065;0.403;0.117;7.484;669;1407;1
0;0;3.7;0;0;0;0;1.85;0;0;1.85;0;0;1.85;0;0.291;3.79;0;4.833;29;87;1
0.42;0.39;0.36;0.13;0.09;0.55;0.42;0.26;0.42;0.03;2.75;0;1.27;0.32;0.52;0.104;0.345;0.515;5.632;134;2501;1
0;0;0;1.29;0;0;0;1.29;0;0;2.59;0;0;0;0;0;0.936;0;4.586;24;133;1
0;0;0;0;0;0;0;3.07;0;0;0;0;0;0;0;0;0.273;0;5.75;25;69;1
0.6;0;0;1.21;0;0.6;0;0;0;0.6;3.65;0;1.21;0;0.6;0;0.105;0.315;3.217;30;74;1
0;0;0;0;0;5.26;0;0;0;0;5.26;0;0;0;0;0;1.048;0;3.333;10;30;1
0.47;0;0.95;0.95;0;0.47;0;0.47;0.47;0;4.28;0;0.95;1.42;0;0.076;1.306;0.23;6.027;91;217;1
0;0;0;0;1.36;0;0;1.36;0;0;1.36;0;0;0;0;0;1.777;0.222;9.727;63;107;1
0;0;0;0;0;0;0;0;0;0;7.14;0;0;0;0;0;1.554;0;2.111;15;38;1
0;4.76;0;0;0;0;0;0;0;2.38;0;0;0;0;0;0;0;0;5.225;38;162;1
0.17;0.26;1.24;0.53;0.62;1.33;0.17;0.62;0.08;1.33;2.66;0.17;1.15;0.79;0.08;0.07;0.225;0.211;6.725;583;1345;1
0.13;0.13;0.26;0.26;0.26;0.39;0;0.13;0;0;2.35;0;0.13;0;0.26;0.137;0;0.068;2.736;30;468;1
0;2.43;0;1.21;0;0;0;0;0;2.43;1.82;0;1.21;0;0;0;0;0;4.031;71;129;1
0;0;0;1.63;0;0.81;0;0;0;0;3.27;0;0;0;0;0;0;0;1.558;11;53;1
0.1;0;0.74;0.21;0;0.31;0;0;0;0.21;0.63;0;0.31;0.21;0;0.101;0.05;0.609;7.887;126;1609;1
0;0.24;1.45;0.36;0.6;0.85;0.48;0.12;0;0;1.33;0.12;0.6;0.48;0.12;0.117;0.234;0.234;4.493;39;746;1
0;0;0.24;0.72;0;1.21;0;0.24;0;0;2.91;0;1.21;0;0.24;0.036;1.021;0.291;7.092;67;461;1
0.13;0.1;0.55;0.02;0.13;0.34;0.42;0.87;0.45;0.66;3.95;0.05;1.59;0.39;0.34;0.083;0.538;0.145;5.108;116;3525;1
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.589;0;0;2.044;22;92;1
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;7;1
1.06;0.16;0.4;0.16;0.24;0.57;0.9;0;0;0.32;2.37;0;1.22;0.49;1.14;0.095;0.845;0.255;4.194;84;713;1
0;0;2.43;0;0;0;0;2.43;0;4.87;2.43;0;2.43;0;0;0;0.896;0;5.538;58;72;1
0;1.63;0;0.81;0;0;0;0;0;0.81;1.63;0;2.45;0;0;0;0;0;3.294;11;56;1
0;0;0;0.67;0;0;0;0;0;2.01;1.34;0.67;2.01;0;0;0;0.305;0;2.162;14;93;1
0;0.18;1.1;0.73;0.73;0.64;0.27;0.09;0;1.2;1.38;0.18;0.64;0.55;0.18;0.094;0.43;0.134;8.445;696;1478;1
0;0;0;1.29;0;0;0;0.64;0;1.29;2.58;0.64;1.29;0;0;0.224;2.354;0;2.09;13;69;1
0.87;0.17;0.52;0;0.32;1.37;0.87;0.32;0.54;0.22;3.47;0.29;1.32;0.34;0.84;0.058;0.639;0.165;3.697;117;3498;1
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.207;0.207;0.207;3.761;25;79;1
