X1;X2;X3;X4;X5;X6;X7;X8;X9;X10;X11;X12;X13;X14;X15;X16;X17;X18;X19;X20;X21;Y
0;0;0;0;0;0;0;0;0;0;2.56;0;1.7;0;0;0;0.149;0;1.04;2;26;0
0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0.729;0;2.285;7;16;0
0;0;0.65;0.32;0;0.32;0;0;0;0;0;0;0;0;0;0.061;0.061;0;1.392;11;71;0
0;0;0;0;0;0;0;0;0;3.57;0;0;0;0;0;0.24;0.24;0;1.687;10;27;0
0;0;0;0;0;0;0;0;0;2.77;0;0;0;0;0;0.218;0.218;0;1.687;10;27;0
0;0;2;0;0;0;0;0;0;2;0;0;0;0;0;0.18;0;0;1.611;10;29;0
0;0;0;0;0;1.4;0;0;0.7;0;1.4;0;1.4;0;0;0.266;0;0;18;200;378;0
0;0;1.66;0;0;0;0;0;0;1.66;1.66;0;0;0;0;0.167;0.167;0;1.533;10;46;0
1.02;0;0;0;0;0;0;0;0;0;1.02;0;0;0;0;0.352;0.176;0;1.241;3;36;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.6;4;8;0
0;0;0;0;0;0;0;0.58;0;0;0;0;0;0;0;0.018;0;0;251;1488;1506;0
0;0;0;0;0;0;0;0;0;0;1.61;0;0;0;0;0.294;0;0;1.25;2;15;0
0.9;0;0;0;0;0.9;0;0;0;0;0;0;0;0;0;0.15;0;0;3.225;22;129;0
0;0;0;0;0.32;1.6;0;0;0;0.32;0.32;0;0;0;0;0.08;0;0;4.295;87;262;0
0.67;0;0.22;0.45;0;1.12;0.22;0;0;0;1.12;0;1.35;0;0;0.072;0.072;0.072;3.242;38;347;0
0;0;0;0;0;0.79;0;0;0;0;0.39;0;0;0;0;0;0;0;1.309;8;55;0
0;0;0;0;0.32;1.62;0;0;0;0.32;0;0;0;0;0;0.081;0;0;4.093;87;262;0
0;0;0;0;0;0;0;0;0;0;1.85;0;0;0;0;0.6;0;0;2.526;11;48;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.578;20;68;0
0.09;0.09;0.36;0.91;0.18;3.66;0.09;0;0.82;0;0.82;0;0.45;0;0;0;0;0;1.263;4;192;0
0;0;0;0.31;0;0.31;0;0;0;0.31;0.63;0;0.63;0;0;0.255;0;0;3.547;46;259;0
0.9;0;0.9;0;0;0;0;0;0;0.9;0.9;0;0;0;0;0.112;0.225;0;1.807;10;47;0
0;0.1;0;0;0;0.3;0;0;0.05;0.05;0.05;0;0;0;0;0.141;0;0;1.997;87;1620;0
0;0;1.5;0;0.75;0;0;0;0;0;0;0;0;0;0;0.116;0;0;1.833;8;22;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.285;2;9;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.479;0.239;0;2.688;13;121;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.337;0;0;2.95;7;59;0
0.51;0;0;0;0;0.25;0.51;0;0;0;2.3;0;1.53;0;0;0.333;0;0;1.196;5;67;0
0;0;0;0;0;1.2;0;0;0;0;0;0;0;0;0;0.202;0;0;1.533;5;23;0
0;0.18;0;0;0;0.18;0;0;0;0;0;0;0;0;0;0.187;0;0;2.141;9;212;0
0;0;1.81;0;0;3.63;1.81;0;0;0;0;0;0;0;0;0.3;0;0;1.652;8;38;0
0;0;0;3.07;0;4.61;0;0;0;0;0;0;1.53;0;0;0;0;0;1.529;4;26;0
0;0;0;0;0;0;0;0;0;0;0;0;4.16;0;0;0;0.68;0;2.9;18;29;0
0;0;0;1.92;0;2.88;0;0;0;0;0;0;0;0;0;0;0;0;2.307;14;90;0
0;0;0;0;0;0.46;0;0;0;0;0.46;0;0;0;0;0.163;0.163;0;2.343;13;150;0
0.75;0;0.37;0;0;0;0.37;0;0;0;1.12;0;1.87;0;0;0.305;0.061;0;1.903;13;118;0
0;0;0;0;0;0.68;0;0;0.68;0;0.68;0;0;0;0;0.086;0;0;1.41;5;79;0
0;0;0;0;0;0;0;0;0;0;7.69;0;0;0;0;0;0;0;1.285;2;9;0
0;0.24;0;0.24;0;0;0;0;0;0;0.99;0;0;0;0;0;0;0.16;9.31;235;1108;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;5;0
0;0;0;1.17;0;0;0;0;0;0;2.35;0;0;0;0;0;0;0;1.551;10;45;0
0;0;0;0;0;1.74;0;0;0;0;2.9;0;0.58;0;0;0.201;0;0;1.794;6;70;0
0;0;0.8;2.42;0;0.4;0;0;0;0.4;5.26;0;1.61;0;0;0;0.27;0;2.36;35;59;0
0;0;0;0;1.34;0;0;0;0;0.67;1.34;0;0;0;0;0.111;0;0;1.285;5;27;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.687;0;0;1.903;17;59;0
0;0;0.2;0;0;0;0;0;0;0.2;0.2;0;0;0;0;0.148;0;0;1.669;15;187;0
0;0;0;0;0;4.58;0;0;0.91;0;0;0;0.91;0;0;0.124;0.249;0;2.576;14;67;0
0;0;0;1.4;0;2.81;0;0;0;0;0;0;0;0;0;0;0.239;0;1.923;7;50;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.209;0;0;3.5;17;49;0
0;0;0;0.76;0;0;0;0;0.76;0;0;0;0;0;0;0;0;0;2.3;7;138;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;3;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.333;3;8;0
0;0;0.72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.646;12;107;0
2.27;0;2.27;0;0;0;0;0;0;0;6.81;0;0;0;0;0.401;0;0;1;1;5;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;6;0
0;0;0.74;0;0;0;0;0;0;0.74;0;0;0;0;0;0.131;0.043;0;2.468;15;195;0
0;0;0;0;0;0.81;1.62;0;0;0;1.62;0;0;0;0;0;0;0;1.125;3;18;0
0;0;0.29;0.29;0;2.05;0;0;0;0;0;0;0;0;0;0.187;0;0;1.484;11;147;0
0;0;0.88;0.88;0;4.42;0;0;0;0;0.88;0;0;0;0;0.279;0;0;1.326;6;61;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.336;0;0;3.38;7;71;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0
0.86;0;0;0;0;2.6;0;0;0;0;2.6;0;0;0;1.73;0.14;0;0;1.352;6;23;0
0;0;0;0;0;0;0;0;0;0;2.85;0;0;0;0;0;0.436;0;3.071;13;43;0
0;0;0;0;0;1.67;0;0;0.41;0;0.83;0;0;0;0;0.139;0;0.069;1.804;6;74;0
0;0;0.56;0;0;0.56;0;0;0;0;1.12;0;1.12;0;0;0.311;0;0;2.486;11;92;0
0;0;0;0;0;1.58;0;0;0;0;0.79;0;0.79;0;0;0.124;0;0;1.8;8;45;0
0.17;0;0.35;0.53;0;1.78;0.17;0;0.53;0;0;0;0;0;0;0.143;0;0;2.464;80;244;0
0;14.28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.8;5;9;0
0;0;0;0;0;0;0;0;0;0;2.32;0;0;0;0;0;0.314;0;2.473;10;47;0
0;14.28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.8;5;9;0
0;14.28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.8;5;9;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.333;14;20;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;5;15;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.353;0;0;1;1;21;0
0;0;0;0;0;1.75;0;0;0;0;0.29;0;0;0;0;0.091;0.045;0;2.333;15;175;0
0;0;0;0.7;0;0.52;0.17;0;0;0;2.46;0;1.93;0;0;0.086;0.057;0;1.472;15;162;0
0;0;0;0;0;1.12;0;0;0;0;2.24;0;0.56;0;0.56;0.299;0;0;2.236;13;85;0
0;0.46;0;0;0;0.46;0;0;0;0;1.38;0;1.85;0;0;0.155;0;0;2.982;28;167;0
0.1;0;0.3;0.05;0.15;0.65;0;0.25;0.05;0;0.55;0;0.65;0.05;0;0.139;0.022;0.058;1.979;23;1081;0
0;0;0.61;0;0;1.84;0;0;0;0;0;0;0;0;0;0.158;0;0;2.508;17;143;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.909;0;0;1;1;1;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.25;2;5;0
0;0;0.95;0.31;0;0.31;0;0;0;0;1.26;0;0;0;0;0.339;0.048;0;1.99;14;215;0
0;0;0;0;0;0;0;0;0;0;0.83;0;2.5;0;0;0.118;0;0;1.475;11;59;0
0;0;0;0;0;0.45;0;0;0;0;0.9;0;0;0;0;0.165;0;0;1.666;4;40;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.09;7;23;0
0;0.13;0.52;0;0.13;0.13;0;0.13;0;0;0.26;0;0.39;0;0;0.061;0.04;0.04;1.823;26;372;0
2;0;0;0;0;2;0;0;0;0;2;0;8;0;0;0;0;0;5.888;29;53;0
0;0;0;0;0;0;0;0;0;0;4.25;0;0;0;0;0;0;0;1.142;2;8;0
0;0;0;0.63;0;0;0;0;0;0;0;0;0;0;0;0.14;0;0;1.592;7;129;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.354;0;0;2.187;5;35;0
0;0;0;0;0;0;0;0;0;0;3.84;0;0;0;0;0;0;0;1.8;6;18;0
0;0;0;0;0.3;2.42;0;0.3;0;0.9;3.63;0;0.6;0;0;0;0.087;0;2.74;64;148;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.85;26;77;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;5;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;4;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;6;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;5;0
0;0;0;0;0;0.14;0;0;0;0;0;0;0.14;0;0;0.538;0;0;4.454;55;931;0
0;0;0;0;0;2.85;0;0;0;0;0;0;0;0;0;0;0.444;0;2.333;12;28;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;4;0
0;0;0;0;0;0;0;0;0;0;5.55;0;0;0;0;0;0;0;1;1;7;0
0;0;0.52;0;0;1.56;0;0.52;0;0;0.52;0;0;0;0;0.075;0;0;2.416;18;116;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;5;14;0
0;0.13;0.54;0.27;0.13;1.21;0;0.13;0;0;1.89;0;0.94;0;0;0.048;0.024;0;5.15;82;582;0
0;0;0;0.68;0;0;0;0;0;0;0;0;0;0;0;0.143;0;0;1.784;18;141;0
0;0;0;0;0;0;0.86;0;0;0;0;0;0;0;0;0.27;0.135;0;2.288;13;103;0
0;0.8;0;0;0;0;0;2.4;0;0;5.6;0;1.6;0;0;0;0.235;0;1.38;4;29;0
1.06;0;0;1.06;0;1.06;0;0;0;0;1.06;0;1.06;0;0;0.386;0;0;1.705;6;29;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.446;0;0;2.166;11;39;0
0;0;2.27;0;0;0;0;0;0;0;2.27;0;0;0;0;0.404;0.404;0;2.076;15;27;0
0.55;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.367;0;0;2.117;12;108;0
0;0;0;0;0;1.4;0;0;0.7;0;1.4;0;1.4;0;0;0.267;0;0;17.904;200;376;0
0;0;0.6;0;0;0.6;0;0.6;0;0;0.6;0;1.21;0;0;0;0.077;0;3.277;33;177;0
0;0;0;0;0;0.82;0;0;0;0;1.65;0;0.82;0;0;0.122;0;0;2.111;19;76;0
0;0;0;0.14;0;1.75;0;0;0;0;0.29;0;0;0;0;0.064;0.021;0;1.715;11;187;0
0;0;0;0;0;0;0;0;0;0;1.44;0;1.44;0;0;0.417;0;0;2.166;11;39;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;7;0
0;0;0;0;0;0;0;0;0;0;2.08;0;0;0;0;0;0;0;1.428;4;10;0
0.06;0;0.06;0;0;0.2;0;0;0;0.06;0.27;0;0.2;0;0;0.183;0;0.019;2.738;36;827;0
0;0;0;0;0;1.38;0;0;0;0;2.77;0;0;0;0;0.228;0;0;1;1;12;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.217;0;0;4.461;28;290;0
0;0;0;0;0;0;0;0;0;0.44;0;0;0;0;0;0.119;0;0;1.842;15;105;0
0;0;0;0;0;0;0;0;0;4.44;2.22;0;2.22;0;0;0;0;0;1.947;12;37;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.943;0.943;0;2.166;5;13;0
0;0;0;0.96;0.48;0.48;0;1.44;0;1.92;0.96;0;1.44;0.48;0;0;0.666;0;4.437;27;142;0
0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;1.724;0;1;1;6;0
0;0;0;0;0;0;0;0;0;0;2.94;0;0;0;0;0;0;0;1;1;8;0
0;0;0;0;0;0;0.68;0;0;0;4.1;0;0;0;0;0;0.109;0.218;1.897;15;74;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;5;0
0;0.78;1.56;0;0;0.78;0;0;0;1.56;5.46;0;3.9;0;0;0.137;0.275;0;1.625;9;39;0
0;0;0.55;0;0;0.55;0.55;0;0;0;0.55;0;0;0;0;0.087;0;0;2.54;47;94;0
0;0;0;0;0;0;1.26;0;0;0;2.53;0;1.26;0;0;0;0;0;4.352;47;74;0
0;0;0;0;0;0;1.09;0;0;0;2.19;0;0;0;0;0;0;0;3.304;47;76;0
0;0;0;0;0;1.72;0.86;0;0;0;2.58;0;0.86;0;0;0.321;0.214;0;3.956;51;91;0
0;0;0;0;0;0;0;0;0;0;4.69;0;0;0;0;0.102;0;0;3.4;51;119;0
0;0;1.5;0.75;0;0.75;1.5;0.75;0;0;1.5;0;0.75;0;0;0.147;0.441;0;2;6;54;0
0;0;0;0;0;1.29;0;0;0;0;2.59;0;2.59;0;0;0;0;0;1.5;5;51;0
0;2.7;0;0;0;0;0;0;0;0;8.1;0;0;0;0;0;0;0;2.538;21;33;0
0;0;0;0;0;0;0;0;0;0;1.76;0;0;0;0;0.157;0.157;0;2;15;84;0
0;0;0.36;0.09;0;0;0.09;0;0;0.18;4.24;0;1.35;0;0;0.116;0.188;0;1.302;9;297;0
0.55;0;0;0;0;0;0;0;0;0;2.2;0;0.55;0;0;0;0.633;0;1.386;11;61;0
0;0;0;0;0.77;0;0;0;0;0;7.75;0;0;0;0;0.156;0.312;0;1.08;2;27;0
0;0;0.59;0.29;0.59;0;0;0;0;0.89;3.58;0;1.49;0;0;0;0.044;0.132;1.592;15;121;0
0;0;0.21;0;0.21;0;0;0;0;0;1.95;0;0.21;0;0;0.175;0;0;1;1;68;0
0;0;0;0;0;0;0;0;0;2.22;4.44;0;0;0;0;0;0;0;1.75;5;14;0
0;0.13;0.66;0;0;0.13;0;0.26;0;0.13;2.65;0;0.39;0;0;0.367;0.193;0;3.122;70;559;0
0;0;0;0;0;0;0;0;0;0;2.23;0;0;0;0;0.276;0.552;0;2.666;16;72;0
0;0;0;0;0;0;0;0;0;0;2.46;0;0;0;0;0;19.131;0;13.25;48;53;0
0;0;0;0;0;0;0;0;0;0;10.63;0;2.12;0;0;0;0;0;1;1;7;0
0;0;1.2;0;0;0;0;0;0;0;3.61;0;2.4;0;0;0;0;0;1.2;3;24;0
0;0;0;0;0;0;0;0;0;0;6.89;0;0;0;0;0;0;0;1;1;8;0
